Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),THERMAL ZONE: ROOM1:Zone Air Temperature [C](Hourly),THERMAL ZONE: ROOM2:Zone Air Temperature [C](Hourly) 
 07/25  15:00:00,21.316666666666663,28.24348732874537,28.91557774861033 
 07/25  16:00:00,20.375,29.70829611845555,28.88800241980499 
 07/25  17:00:00,18.891666666666666,30.819952043408325,28.63969910395018 
 07/25  18:00:00,17.05,31.45705239847885,28.284992717582597 
 07/25  19:00:00,15.191666666666668,29.93562172396901,26.7437875310961 
 07/25  20:00:00,14.108333333333334,27.82141524043891,25.414235478356005 
 07/25  21:00:00,13.549999999999999,25.844055342415846,24.280693256217944 
 07/25  22:00:00,13.008333333333335,24.368282000817334,23.271151749673617 
 07/25  23:00:00,12.683333333333332,23.17695467811883,22.36052969043941 
 07/25  24:00:00,12.483333333333334,22.162603585457422,21.527613867281087 
 07/26  01:00:00,12.283333333333333,21.247613749304616,20.735127315054353 
 07/26  02:00:00,12.083333333333334,20.401331778381696,19.975112618633602 
 07/26  03:00:00,11.94166666666667,19.616805986108133,19.253721064490975 
 07/26  04:00:00,11.783333333333333,18.88074971408487,18.56517758940954 
 07/26  05:00:00,12.225,18.295909820116243,18.01811231177896 
 07/26  06:00:00,13.125,18.006363953660692,17.79189220320597 
 07/26  07:00:00,14.025,18.06105789788336,17.955144700077778 
 07/26  08:00:00,15.158333333333333,18.474196253207452,18.77521347835903 
 07/26  09:00:00,16.458333333333332,19.093646460969225,20.550930781971157 
 07/26  10:00:00,17.758333333333333,20.040372759125443,22.6003451883158 
 07/26  11:00:00,19.175,21.267860710732233,24.140780596860427 
 07/26  12:00:00,20.675,22.594483317413236,25.020054517084365 
 07/26  13:00:00,22.175,23.933693126188576,25.66551018766771 
 07/26  14:00:00,22.041666666666668,25.242370307494017,26.206837282203157 
 07/26  15:00:00,20.741666666666667,26.398727111256832,26.340066369901013 
 07/26  16:00:00,19.441666666666666,27.375726125284,26.201045035440604 
 07/26  17:00:00,18.025000000000002,27.943549982760914,25.78829229200222 
 07/26  18:00:00,16.525000000000002,27.95187278211274,25.26265623054174 
 07/26  19:00:00,15.025,27.203535063786248,24.598226313741645 
 07/26  20:00:00,14.108333333333334,25.690843602908227,23.727212125158946 
 07/26  21:00:00,13.549999999999999,24.15902063249325,22.824942106918012 
 07/26  22:00:00,13.008333333333335,22.98065257646256,22.001059941087235 
 07/26  23:00:00,12.799999999999999,22.018787542570873,21.2599608686925 
 07/26  24:00:00,12.799999999999999,21.215783903051726,20.603277259577965 
 07/27  01:00:00,12.799999999999999,20.489049736262817,19.978106893441822 
 07/27  02:00:00,12.799999999999999,19.821346427507084,19.384401997900515 
 07/27  03:00:00,12.799999999999999,19.20085221264105,18.820079990615433 
 07/27  04:00:00,12.799999999999999,18.618493036424855,18.281547910785275 
 07/27  05:00:00,13.208333333333334,18.141628315894945,17.84062822536742 
 07/27  06:00:00,13.966666666666669,17.901196104114906,17.707864628957477 
 07/27  07:00:00,14.708333333333334,18.496466367398885,18.980771256647326 
 07/27  08:00:00,15.875,19.0890840275959,20.819294801447555 
 07/27  09:00:00,17.316666666666666,19.89277171854958,22.874680731682343 
 07/27  10:00:00,18.775000000000002,21.02810051282084,24.821068190495367 
 07/27  11:00:00,19.925,22.41230669071517,26.354106078553354 
 07/27  12:00:00,20.883333333333333,23.760230680002973,27.1497403689919 
 07/27  13:00:00,21.825,25.05459508302043,27.59049933703926 
 07/27  14:00:00,21.675,26.463440971995194,28.07716496984583 
 07/27  15:00:00,20.716666666666665,27.984311100317555,28.436992331393398 
 07/27  16:00:00,19.775000000000002,29.297824258323256,28.620282482672106 
 07/27  17:00:00,19.10833333333333,30.152035484902544,28.53154566360143 
 07/27  18:00:00,18.55,30.540562733862572,28.318977144924148 
 07/27  19:00:00,18.008333333333333,30.157910455782275,27.977503299301944 
 07/27  20:00:00,17.158333333333335,28.97776858112657,27.333448114003236 
 07/27  21:00:00,16.0,27.67235988135462,26.535577365768706 
 07/27  22:00:00,14.858333333333334,26.580066914502066,25.74208422292213 
 07/27  23:00:00,14.166666666666666,24.618339665031016,24.015353638079517 
 07/27  24:00:00,13.825000000000001,23.272098364259282,22.817773162897783 
 07/28  01:00:00,13.466666666666667,22.281662511408005,21.916704424074624 
 07/28  02:00:00,13.299999999999999,21.411072244048047,21.10846256808399 
 07/28  03:00:00,13.299999999999999,20.660586257440453,20.40396920289209 
 07/28  04:00:00,13.299999999999999,19.98832674337434,19.766603088712973 
 07/28  05:00:00,13.533333333333333,19.416176692416034,19.221635013336122 
 07/28  06:00:00,13.875,19.01907871993379,18.88360311044713 
 07/28  07:00:00,14.233333333333334,19.503010982055926,19.547183297620144 
 07/28  08:00:00,14.75,19.827821008772602,20.10311190976141 
 07/28  09:00:00,15.291666666666666,20.39293952189323,21.31627568894768 
 07/28  10:00:00,15.850000000000003,21.01196406735097,22.1583863644544 
 07/28  11:00:00,16.45,21.60693075835,22.57085346564445 
 07/28  12:00:00,16.991666666666667,22.58352334646968,23.564395646877006 
 07/28  13:00:00,17.55,23.626824790853927,24.43711804633048 
 07/28  14:00:00,17.683333333333334,24.799023033905126,25.11589398440169 
 07/28  15:00:00,17.483333333333334,26.115419794506177,25.511798106239848 
 07/28  16:00:00,17.283333333333335,27.270837098274445,25.531111539958776 
 07/28  17:00:00,16.675,28.084534499607827,25.37226051862504 
 07/28  18:00:00,15.716666666666667,28.03309496257472,25.13997832467751 
 07/28  19:00:00,14.775,27.584307722070633,24.79995940815356 
 07/28  20:00:00,14.166666666666666,26.486209681779446,24.197839874830745 
 07/28  21:00:00,13.825000000000001,25.164735485619605,23.500287961540465 
 07/28  22:00:00,13.466666666666667,24.138476444092603,22.85237891110434 
 07/28  23:00:00,13.183333333333332,22.33092495374875,21.373420353468408 
 07/28  24:00:00,13.041666666666666,21.12761840388756,20.37519362411442 
 07/29  01:00:00,12.883333333333333,20.2492560990322,19.62490195094536 
 07/29  02:00:00,12.799999999999999,19.4836950310859,18.95184464151487 
 07/29  03:00:00,12.799999999999999,18.825184337630844,18.36365845328436 
 07/29  04:00:00,12.799999999999999,18.233545871537583,17.82684001160133 
 07/29  05:00:00,13.091666666666667,17.748939327630847,17.386778876549474 
 07/29  06:00:00,13.65,17.448811106081127,17.130275459555204 
 07/29  07:00:00,14.191666666666668,17.80391672546701,17.513294836343757 
 07/29  08:00:00,15.275,18.316016439051808,18.419050875515158 
 07/29  09:00:00,16.775000000000002,19.128911627064422,20.36951409431372 
 07/29  10:00:00,18.275000000000002,20.297105022590756,22.674623317217964 
 07/29  11:00:00,19.541666666666668,21.63989141269727,24.46672706266028 
 07/29  12:00:00,20.641666666666666,22.9849133312045,25.493941972705972 
 07/29  13:00:00,21.74166666666667,24.34273183101466,26.194976120074283 
 07/29  14:00:00,21.96666666666667,25.87335028720305,26.922983773309507 
 07/29  15:00:00,21.625,27.479459868444934,27.48737064960804 
 07/29  16:00:00,21.266666666666666,28.824107512207203,27.78631833983142 
 07/29  17:00:00,20.224999999999998,29.67255045684207,27.787414136435157 
 07/29  18:00:00,18.783333333333335,29.895650867534062,27.57654818344724 
 07/29  19:00:00,17.325000000000003,29.208612258556254,27.103038557110526 
 07/29  20:00:00,16.466666666666665,27.958473074152863,26.389145598298565 
 07/29  21:00:00,16.125,26.84176410744682,25.701672811435728 
 07/29  22:00:00,15.766666666666666,25.94909253063933,25.070076171348997 
 07/29  23:00:00,15.483333333333334,24.20726114405281,23.560435931159088 
 07/29  24:00:00,15.283333333333333,23.13486252256023,22.62214698566713 
 07/30  01:00:00,15.083333333333334,22.293764756420583,21.86528902476884 
 07/30  02:00:00,14.883333333333333,21.523516719545963,21.156114586542305 
 07/30  03:00:00,14.683333333333332,20.81933297013281,20.499478027536856 
 07/30  04:00:00,14.483333333333334,20.167967163850086,19.884955299439845 
 07/30  05:00:00,14.75,19.63452498570689,19.381314060869858 
 07/30  06:00:00,15.291666666666666,19.34093848515454,19.20223648232018 
 07/30  07:00:00,15.850000000000003,19.911659781389524,20.498082224667147 
 07/30  08:00:00,16.625,20.469761145247038,22.100410525768424 
 07/30  09:00:00,17.583333333333332,21.13653216565346,23.971771842081044 
 07/30  10:00:00,18.525000000000002,22.023071682923057,25.57209286890107 
 07/30  11:00:00,19.425,23.09900121301621,26.74497581165304 
 07/30  12:00:00,20.383333333333336,24.29300895490863,27.452686466836635 
 07/30  13:00:00,21.325,25.51103097014744,27.880079688231074 
 07/30  14:00:00,21.349999999999998,26.88795174505093,28.363432115221325 
 07/30  15:00:00,20.808333333333337,28.361137251106943,28.69055293630935 
 07/30  16:00:00,20.25,29.68986606376301,28.777155426750884 
 07/30  17:00:00,19.475000000000005,30.67166888335474,28.60790386277603 
 07/30  18:00:00,18.516666666666666,31.14328178088405,28.377197602821884 
 07/30  19:00:00,17.575,30.76994866319484,28.018668777165725 
 07/30  20:00:00,16.908333333333335,29.489278058827477,27.38686840087396 
 07/30  21:00:00,16.349999999999998,28.159622854837114,26.67401679608568 
 07/30  22:00:00,15.808333333333332,27.117919017874005,25.997355597448887 
 07/30  23:00:00,15.716666666666667,25.300502535677637,24.48261904640688 
 07/30  24:00:00,15.858333333333334,24.17238161257355,23.542071761337755 
 07/31  01:00:00,16.016666666666666,23.40179114955231,22.887302836088157 
 07/31  02:00:00,15.983333333333334,22.725252415219018,22.29277692146015 
 07/31  03:00:00,15.841666666666667,22.07683231915566,21.704217914754924 
 07/31  04:00:00,15.683333333333332,21.480990894953266,21.15431613899893 
 07/31  05:00:00,15.599999999999996,20.929080592265198,20.63806053920887 
 07/31  06:00:00,15.599999999999996,20.482481601640714,20.22964164241108 
 07/31  07:00:00,15.599999999999996,20.783510631117537,20.546040087931217 
 07/31  08:00:00,15.891666666666666,21.05058409052509,20.87798992001353 
 07/31  09:00:00,16.45,21.49071013336813,21.409907049095192 
 07/31  10:00:00,16.991666666666667,22.118946203167194,22.11593715303212 
 07/31  11:00:00,17.55,22.82833854189739,22.869186534413515 
 07/31  12:00:00,18.091666666666665,23.66814581018336,23.731090956673683 
 07/31  13:00:00,18.650000000000002,24.523886988272665,24.57223964500316 
 07/31  14:00:00,19.133333333333333,25.265901707991972,25.228044882512922 
 07/31  15:00:00,19.474999999999998,26.237270810081412,25.830247432814677 
 07/31  16:00:00,19.833333333333332,26.98040463475858,26.260692480458804 
 07/31  17:00:00,19.358333333333334,27.11062708578642,26.309287934396092 
 07/31  18:00:00,18.258333333333333,26.611729072861234,25.87001183014995 
 07/31  19:00:00,17.158333333333335,25.742923052784672,25.160037709003287 
 07/31  20:00:00,16.466666666666665,24.89193936358284,24.433142936421493 
 07/31  21:00:00,16.125,24.20964630208573,23.832327563065743 
 07/31  22:00:00,15.94166666666667,23.650193022285407,23.328589165317272 
 07/31  23:00:00,15.783333333333333,22.344107884303558,22.090074124763618 
 07/31  24:00:00,15.641666666666666,21.6026680308258,21.386615222954386 
 08/01  01:00:00,15.483333333333334,21.016747757065705,20.82696547551187 
 08/01  02:00:00,15.341666666666667,20.486072364268722,20.31643381339114 
 08/01  03:00:00,15.183333333333332,19.991016274160508,19.837137590790235 
 08/01  04:00:00,15.041666666666666,19.50558689247185,19.363953891073418 
 08/01  05:00:00,15.0,19.063440889366266,18.932286448347764 
 08/01  06:00:00,15.35,18.78046822334853,18.684619480024466 
 08/01  07:00:00,15.891666666666666,19.136066909682697,19.101754672054525 
 08/01  08:00:00,16.45,19.50072790220506,19.63115150658792 
 08/01  09:00:00,17.341666666666665,20.215843809636,20.724353857356515 
 08/01  10:00:00,18.441666666666666,21.261179008181706,22.623807587552957 
 08/01  11:00:00,19.541666666666668,22.439951089461847,24.345633624214468 
 08/01  12:00:00,20.0,23.635873419178917,25.433203413694315 
 08/01  13:00:00,20.0,24.752772474594668,26.11049186334658 
 08/01  14:00:00,19.650000000000002,25.957133702224453,26.688978734725538 
 08/01  15:00:00,19.400000000000002,27.225980501681303,27.12321220116614 
 08/01  16:00:00,19.10833333333333,28.23440802414108,27.244272836454176 
 08/01  17:00:00,18.900000000000002,28.99376572471604,27.104591847671752 
 08/01  18:00:00,18.258333333333333,29.45964907451334,26.90216755742516 
 08/01  19:00:00,17.158333333333335,27.977880627037752,25.636743212101674 
 08/01  20:00:00,16.349999999999998,26.241772855797354,24.53066209049118 
 08/01  21:00:00,15.808333333333332,24.760017828374085,23.589810874921195 
 08/01  22:00:00,15.25,23.641414613454657,22.77878338798851 
 08/01  23:00:00,14.65,22.65427205871157,21.98235042723076 
 08/01  24:00:00,14.4,21.79765986922385,21.250536826298024 
 08/02  01:00:00,14.108333333333334,21.04061537493782,20.57880245091353 
 08/02  02:00:00,13.549999999999999,20.263926893411455,19.866214803942686 
 08/02  03:00:00,13.299999999999999,19.545457729372384,19.195203148970556 
 08/02  04:00:00,13.008333333333335,18.88086895940751,18.568714097677063 
 08/02  05:00:00,13.733333333333334,18.39255981983636,18.112041023758632 
 08/02  06:00:00,14.108333333333334,18.1198743563061,17.952608177555224 
 08/02  07:00:00,15.533333333333333,18.29154163889618,18.736019315563926 
 08/02  08:00:00,17.983333333333334,19.148653279795564,20.688228259289694 
 08/02  09:00:00,20.183333333333334,20.28891824427207,22.87210226709749 
 08/02  10:00:00,21.74166666666667,21.700293846526325,24.92055763402543 
 08/02  11:00:00,24.183333333333334,23.383795053573667,26.64439205116439 
 08/02  12:00:00,26.241666666666664,25.33736003434954,28.059100150315714 
 08/02  13:00:00,28.275000000000002,27.074167038269678,29.073678377320032 
 08/02  14:00:00,28.46666666666667,28.869798187927355,30.042943841273555 
 08/02  15:00:00,28.09166666666667,30.333743806893455,30.519550931196633 
 08/02  16:00:00,26.725000000000005,31.602108021417603,30.743619330606403 
 08/02  17:00:00,24.258333333333336,32.02882019184463,30.327060271322495 
 08/02  18:00:00,22.65833333333333,31.901952667083254,29.800479451497292 
 08/02  19:00:00,19.925,30.833331670007983,28.93928193072588 
 08/02  20:00:00,17.366666666666667,28.91020929192341,27.5669834513039 
 08/02  21:00:00,16.349999999999998,27.300004365393036,26.401369052744897 
 08/02  22:00:00,16.099999999999998,26.147827786483916,25.500453875413992 
 08/02  23:00:00,15.808333333333332,25.19812176109616,24.705416804818384 
 08/02  24:00:00,15.25,24.282860027379225,23.890838490961603 
 08/03  01:00:00,15.0,23.43824799426872,23.115711782319483 
 08/03  02:00:00,14.65,22.64206305391025,22.369855366433068 
 08/03  03:00:00,14.4,21.86368236870612,21.629374710243482 
 08/03  04:00:00,14.108333333333334,21.13559163720308,20.929403290444753 
 08/03  05:00:00,14.191666666666668,20.471926495425652,20.287385121775724 
 08/03  06:00:00,15.1,20.16211752682235,20.222271733961293 
 08/03  07:00:00,17.524999999999995,21.019453800753393,22.372604757124293 
 08/03  08:00:00,20.825,21.909990993618184,25.04138371749744 
 08/03  09:00:00,22.55,22.884106405984543,27.373121256869826 
 08/03  10:00:00,23.09166666666667,24.04795980675701,29.13227030286917 
 08/03  11:00:00,24.641666666666666,25.462811796589374,30.425265848700803 
 08/03  12:00:00,25.89166666666667,27.006039820220376,31.180043722244104 
 08/03  13:00:00,26.45,28.383171768241823,31.543521158459416 
 08/03  14:00:00,26.349999999999998,29.869831753712997,31.974546469392674 
 08/03  15:00:00,26.741666666666664,31.481232112427335,32.33787456144071 
 08/03  16:00:00,26.266666666666666,33.28278364386053,32.59582001959767 
 08/03  17:00:00,22.974999999999998,34.349739174603016,32.285803926507185 
 08/03  18:00:00,19.46666666666667,34.68120563713944,31.680719935075047 
 08/03  19:00:00,17.366666666666667,34.286535110322994,31.074832348340625 
 08/03  20:00:00,16.058333333333334,32.72796603827793,30.245621380057855 
 08/03  21:00:00,14.9,30.914331066899965,29.250223415361017 
 08/03  22:00:00,14.4,29.549754642461085,28.34879114741831 
 08/03  23:00:00,14.108333333333334,27.18543717484491,26.336693286017823 
 08/03  24:00:00,13.9,25.561613711473484,24.933471862744785 
 08/04  01:00:00,13.9,24.404676343181674,23.91035643253385 
 08/04  02:00:00,13.9,23.40473179502006,23.001505333889963 
 08/04  03:00:00,13.549999999999999,22.453949172740806,22.11534272344915 
 08/04  04:00:00,13.299999999999999,21.55191560323945,21.26023599392222 
 08/04  05:00:00,13.299999999999999,20.770184539587277,20.514291726230788 
 08/04  06:00:00,13.008333333333335,20.134847573728113,20.106555037985974 
 08/04  07:00:00,13.733333333333334,20.74843460283618,21.57167200053009 
 08/04  08:00:00,15.741666666666667,21.317541064278785,23.412987882290313 
 08/04  09:00:00,17.633333333333333,21.992762406033737,25.579895703209882 
 08/04  10:00:00,18.941666666666666,22.931455577707144,27.3873804629076 
 08/04  11:00:00,19.75,24.077892434281598,28.593647670356138 
 08/04  12:00:00,20.641666666666666,25.285321713702814,29.126114778540312 
 08/04  13:00:00,22.383333333333336,26.549621136159264,29.42492015843212 
 08/04  14:00:00,22.366666666666664,27.9515800288047,29.81552371008269 
 08/04  15:00:00,21.349999999999998,29.412669485165406,29.95550952642863 
 08/04  16:00:00,21.099999999999998,30.884011658879672,29.97661532121248 
 08/04  17:00:00,20.458333333333332,32.054949957381844,29.824921077958326 
 08/04  18:00:00,19.358333333333334,32.76753003258764,29.597286291672816 
 08/04  19:00:00,17.908333333333335,32.70358773175875,29.29646161093412 
 08/04  20:00:00,16.908333333333335,31.337685037298396,28.676372648370542 
 08/04  21:00:00,16.349999999999998,29.744709982400337,27.92695699989531 
 08/04  22:00:00,15.808333333333332,28.542688414963674,27.208931276409384 
 08/04  23:00:00,15.25,26.433723534028683,25.478288299035352 
 08/04  24:00:00,15.0,24.961121494556462,24.24453254961121 
 08/05  01:00:00,15.0,23.95914995710945,23.382654769807136 
 08/05  02:00:00,14.358333333333334,22.982855756352052,22.502089764156185 
 08/05  03:00:00,14.191666666666668,22.07122202669987,21.662277889015144 
 08/05  04:00:00,14.108333333333334,21.309659243391234,20.956121880861605 
 08/05  05:00:00,13.9,20.554981122051334,20.242746137607757 
 08/05  06:00:00,13.9,19.999913540245423,19.916205469501673 
 08/05  07:00:00,14.891666666666666,20.675164721423386,21.887586953378086 
 08/05  08:00:00,15.891666666666666,21.182758735179913,23.91154537150028 
 08/05  09:00:00,17.09166666666667,21.72156115567901,25.632132342172824 
 08/05  10:00:00,17.8,22.56574758182829,27.12670172917475 
 08/05  11:00:00,18.091666666666665,23.550876944521903,28.10176903039013 
 08/05  12:00:00,19.291666666666668,24.674477863587537,28.517200033085572 
 08/05  13:00:00,20.350000000000005,25.809007667792894,28.68215137056015 
 08/05  14:00:00,19.900000000000002,26.999270238384813,28.856028576136794 
 08/05  15:00:00,18.758333333333333,28.250651983114736,28.857539060090506 
 08/05  16:00:00,18.008333333333333,29.387882005530344,28.74318540948147 
 08/05  17:00:00,17.158333333333335,29.962705736811625,28.501404336150156 
 08/05  18:00:00,15.708333333333334,29.82467905467902,28.052222387991012 
 08/05  19:00:00,15.0,28.896360578549302,27.392501699338712 
 08/05  20:00:00,14.65,27.655743733990946,26.6322301648654 
 08/05  21:00:00,14.4,26.592570667452147,25.899810475090515 
 08/05  22:00:00,14.4,25.765163619912116,25.26676141107958 
 08/05  23:00:00,14.108333333333334,23.982849682130695,23.633592654826533 
 08/05  24:00:00,14.541666666666666,22.874776509243485,22.61713215688171 
 08/06  01:00:00,14.358333333333334,22.091689131232844,21.890739514640604 
 08/06  02:00:00,13.549999999999999,21.177798231761557,21.01378594249999 
 08/06  03:00:00,13.299999999999999,20.371809594474072,20.233098510027187 
 08/06  04:00:00,13.299999999999999,19.684911451491608,19.56452220194102 
 08/06  05:00:00,12.658333333333333,18.960367305627468,18.85311101742046 
 08/06  06:00:00,12.841666666666669,18.416962599686368,18.4616742096329 
 08/06  07:00:00,14.641666666666666,19.154898581389883,20.289105360252325 
 08/06  08:00:00,16.533333333333335,19.817484119934075,22.6164491951421 
 08/06  09:00:00,17.841666666666665,20.57295496258368,24.73042321937145 
 08/06  10:00:00,18.650000000000002,21.598254896265605,26.45366928205195 
 08/06  11:00:00,19.891666666666666,22.866498052429105,27.66006715949113 
 08/06  12:00:00,21.241666666666667,24.265887431848853,28.33187876782327 
 08/06  13:00:00,21.700000000000003,25.533938218232226,28.605784086871278 
 08/06  14:00:00,21.991666666666664,26.911004527236926,28.954545764576636 
 08/06  15:00:00,21.558333333333334,28.513383455870596,29.24999167662696 
 08/06  16:00:00,19.816666666666666,29.871143733702485,29.178435574998108 
 08/06  17:00:00,17.908333333333335,30.36314824068256,28.823651949192143 
 08/06  18:00:00,16.266666666666662,30.085856733427118,28.383429344129482 
 08/06  19:00:00,15.25,29.60378204403982,27.823615882746363 
 08/06  20:00:00,15.0,28.42875186841603,27.092798376734077 
 08/06  21:00:00,15.0,27.292499185366893,26.429292219992487 
 08/06  22:00:00,14.65,26.394902928316274,25.802514382095765 
